EmployeeID,FullName,FirstName,LastName,Age,Gender,JobTitle,Department,Location,EmploymentType,Salary,JoiningDate,LastWorkingDate,Active_Employee_Tenure
41845,Linda Thomas,Linda,Thomas,44,Female,Marketing Specialist,Operations,Denver,Part-time,84769,18/07/2019,,6 years 4 months 26 days
28146,James Thomas,James,Thomas,48,Non-binary,Support Engineer,Engineering,Boston,Full-time,66381,21/03/2016,,9 years 8 months 23 days
32595,Richard Jones,Richard,Jones,37,Female,Marketing Specialist,IT,Atlanta,Contract,54040,21/03/2016,,9 years 8 months 23 days
30877,Karen Brown,Karen,Brown,42,Male,Data Analyst,IT,Chicago,Full-time,80948,03/10/2018,,7 years 2 months 11 days
23059,Jennifer Williams,Jennifer,Williams,26,Female,HR Manager,Sales,Boston,Full-time,113.7,30/06/2017,,8 years 5 months 14 days
29435,John Wilson,John,Wilson,46,Male,Marketing Manager,Sales,Los Angeles,Part-time,97068,22/04/2021,20/09/2021,
55201,Sarah Anderson,Sarah,Anderson,39,Female,Recruiter,Finance,Denver,Full-time,62.5,07/02/2015,,10 years 10 months 7 days
48899,William Jackson,William,Jackson,60,Non-binary,Marketing Specialist,Operations,Denver,Full-time,88507,13/01/2021,,4 years 11 months 1 days
59099,Charles Gonzalez,Charles,Gonzalez,57,Male,Accountant,Marketing,Austin,Full-time,55280,30/01/2019,,6 years 10 months 14 days
39937,Robert Williams,Robert,Williams,57,Female,Operations Manager,Engineering,San Francisco,Full-time,123604,01/04/2016,,9 years 8 months 13 days
24852,Thomas Brown,Thomas,Brown,57,Male,HR Manager,Finance,Seattle,Full-time,80204,10/03/2018,18/09/2018,
26052,Barbara Thomas,Barbara,Thomas,58,Male,Accountant,Finance,Boston,Contract,79437,22/06/2012,22/06/2014,
59119,Jennifer Johnson,Jennifer,Johnson,48,Male,HR Manager,Marketing,Seattle,Full-time,129.8,07/05/2014,,11 years 7 months 7 days
35507,John Williams,John,Williams,54,Male,Recruiter,Finance,Boston,Part-time,83182,27/11/2019,,6 years 0 months 17 days
20477,Joseph Moore,Joseph,Moore,52,Male,HR Manager,Engineering,San Francisco,Full-time,93798,21/03/2016,,9 years 8 months 23 days
28552,Charles Martinez,Charles,Martinez,55,Male,HR Manager,Human Resources,San Francisco,Full-time,138248,16/08/2017,,8 years 3 months 28 days
54529,Richard Garcia,Richard,Garcia,54,Female,Product Manager,Engineering,Los Angeles,Full-time,87115,13/01/2019,,6 years 11 months 1 days
37340,Sarah Jones,Sarah,Jones,55,Female,Support Engineer,Sales,Miami,Full-time,88551,20/01/2014,,11 years 10 months 24 days
14845,David Garcia,David,Garcia,49,Male,Software Engineer,Finance,Miami,Full-time,104427,30/06/2018,,7 years 5 months 14 days
28871,Jessica Wilson,Jessica,Wilson,60,Female,DevOps Engineer,Engineering,San Francisco,Full-time,93464,29/03/2019,,6 years 8 months 15 days
53420,John Gonzalez,John,Gonzalez,49,Female,Sales Executive,Sales,Chicago,Full-time,72253,18/04/2021,29/12/2022,
32001,Patricia Davis,Patricia,Davis,28,Female,Marketing Specialist,Human Resources,Atlanta,Full-time,89306,22/10/2010,,15 years 1 months 22 days
43765,Robert Moore,Robert,Moore,21,Male,Marketing Manager,Engineering,Miami,Contract,130.2,21/01/2010,,15 years 10 months 23 days
47891,Joseph Martinez,Joseph,Martinez,64,Female,Support Engineer,Sales,Seattle,Full-time,103100,04/07/2017,,8 years 5 months 10 days
10937,Patricia Garcia,Patricia,Garcia,26,Male,Marketing Manager,Operations,Austin,Full-time,132.2,21/03/2016,,9 years 8 months 23 days
28371,Joseph Wilson,Joseph,Wilson,25,Male,Marketing Manager,Human Resources,Chicago,Part-time,105715,08/09/2015,30/08/2016,
30974,William Jones,William,Jones,60,Male,Product Manager,Sales,Austin,Full-time,109551,24/04/2010,,15 years 7 months 20 days
44476,Charles Davis,Charles,Davis,52,Female,Accountant,Operations,Atlanta,Part-time,68450,08/08/2010,,15 years 4 months 6 days
20952,Linda Thomas,Linda,Thomas,56,Female,DevOps Engineer,Engineering,Miami,Full-time,75431,11/11/2015,,10 years 1 months 3 days
23582,Mary Smith,Mary,Smith,26,Female,Sales Executive,Operations,Chicago,Part-time,72602,15/10/2011,,14 years 1 months 29 days
17290,Charles Hernandez,Charles,Hernandez,63,Female,Operations Manager,Operations,Chicago,Full-time,115.7,27/02/2011,,14 years 9 months 17 days
49814,Jennifer Martinez,Jennifer,Martinez,54,Male,Finance Manager,Human Resources,Los Angeles,Full-time,113931,29/07/2011,14/08/2015,
58301,Karen Miller,Karen,Miller,49,Male,Marketing Manager,Marketing,Chicago,Full-time,119592,13/07/2018,02/06/2020,
35878,Patricia Johnson,Patricia,Johnson,51,Female,Recruiter,Sales,San Francisco,Full-time,41702,16/09/2014,,11 years 2 months 28 days
26529,Sarah Miller,Sarah,Miller,62,Female,Software Engineer,IT,Seattle,Full-time,70.9,01/09/2016,08/03/2018,
16374,Jennifer Wilson,Jennifer,Wilson,29,Female,Marketing Manager,Engineering,San Francisco,Part-time,106700,22/07/2013,,12 years 4 months 22 days
22956,Sarah Martinez,Sarah,Martinez,40,Female,Marketing Specialist,Engineering,Seattle,Full-time,89090,26/08/2011,,14 years 3 months 18 days
47309,Linda Johnson,Linda,Johnson,54,Female,Software Engineer,IT,Austin,Part-time,91.7,19/05/2017,,8 years 6 months 25 days
11721,Joseph Garcia,Joseph,Garcia,44,Female,Sales Manager,Finance,San Francisco,Full-time,109968,21/12/2013,,11 years 11 months 23 days
40970,Jessica Moore,Jessica,Moore,55,Female,Operations Manager,Operations,Denver,Full-time,131602,12/10/2013,,12 years 2 months 2 days
11093,John Thomas,John,Thomas,36,Male,Finance Manager,Human Resources,Miami,Full-time,119480,21/03/2016,,9 years 8 months 23 days
20099,David Wilson,David,Wilson,35,Male,Marketing Manager,Engineering,Boston,Full-time,136.3,24/05/2012,,13 years 6 months 20 days
49305,James Miller,James,Miller,43,Male,Software Engineer,Operations,Denver,Intern,111774,21/03/2016,,9 years 8 months 23 days
21948,Joseph Smith,Joseph,Smith,45,Female,Support Engineer,Sales,Seattle,Full-time,109575,21/03/2016,,9 years 8 months 23 days
45113,Michael Brown,Michael,Brown,33,Female,HR Manager,Operations,Miami,Part-time,121741,19/03/2011,,14 years 8 months 25 days
48989,Karen Hernandez,Karen,Hernandez,52,Male,Sales Manager,Operations,San Francisco,Full-time,82079,19/06/2019,,6 years 5 months 25 days
53384,David Davis,David,Davis,56,Male,Sales Executive,Operations,Los Angeles,Full-time,59065,21/03/2016,25/09/2019,
50710,Elizabeth Martinez,Elizabeth,Martinez,46,Female,Support Engineer,Finance,Seattle,Contract,115.4,21/03/2016,,9 years 8 months 23 days
41118,James Anderson,James,Anderson,46,Female,Marketing Manager,Sales,Denver,Full-time,95723,30/11/2019,05/07/2022,
40002,Mary Taylor,Mary,Taylor,26,Female,DevOps Engineer,Human Resources,Los Angeles,Full-time,63095,05/03/2012,,13 years 9 months 9 days
29911,Linda Lopez,Linda,Lopez,32,Female,Sales Manager,Human Resources,Atlanta,Full-time,89580,02/06/2017,,8 years 6 months 12 days
23540,John Martin,John,Martin,40,Female,Operations Analyst,Marketing,New York,Full-time,102.2,20/04/2017,,8 years 7 months 24 days
43493,John Anderson,John,Anderson,27,Female,Data Analyst,Human Resources,San Francisco,Intern,68246,17/03/2013,27/06/2014,
44253,Charles Martinez,Charles,Martinez,51,Female,Operations Analyst,Sales,Los Angeles,Part-time,115.6,01/10/2010,03/03/2013,
35491,David Gonzalez,David,Gonzalez,44,Female,Operations Analyst,Sales,Los Angeles,Full-time,61110,05/06/2020,,5 years 6 months 9 days
10771,Mary Garcia,Mary,Garcia,29,Female,Marketing Manager,Finance,Boston,Full-time,119815,25/10/2013,,12 years 1 months 19 days
53984,Robert Brown,Robert,Brown,57,Male,DevOps Engineer,Operations,Atlanta,Full-time,110762,29/05/2010,,15 years 6 months 15 days
28419,William Davis,William,Davis,40,Male,Operations Analyst,Human Resources,Atlanta,Full-time,93289,12/05/2013,,12 years 7 months 2 days
57010,John Smith,John,Smith,57,Female,Accountant,Operations,Boston,Full-time,82713,14/04/2011,11/02/2012,
21467,Linda Martin,Linda,Martin,64,Female,Accountant,Human Resources,Chicago,Full-time,40050,14/06/2015,,10 years 6 months 0 days
42269,Patricia Johnson,Patricia,Johnson,61,Female,HR Manager,IT,Los Angeles,Full-time,138392,23/02/2015,21/03/2017,
25028,James Smith,James,Smith,43,Male,Support Engineer,Finance,San Francisco,Contract,88754,16/04/2010,,15 years 7 months 28 days
35577,Sarah Garcia,Sarah,Garcia,38,Male,Product Manager,Engineering,Atlanta,Part-time,139761,01/12/2014,,11 years 0 months 13 days
18648,Linda Moore,Linda,Moore,63,Female,Recruiter,Sales,Austin,Full-time,41031,22/09/2013,,12 years 2 months 22 days
43787,William Davis,William,Davis,35,Male,Sales Executive,Human Resources,Denver,Full-time,98630,17/04/2013,23/08/2016,
27642,Michael Jackson,Michael,Jackson,43,Male,Sales Executive,Engineering,Atlanta,Full-time,67539,10/04/2019,02/01/2021,
54351,Robert Johnson,Robert,Johnson,39,Male,Operations Manager,Operations,Chicago,Full-time,107770,08/03/2011,,14 years 9 months 6 days
10698,Jessica Hernandez,Jessica,Hernandez,37,Female,Data Analyst,Sales,San Francisco,Contract,64529,21/03/2016,,9 years 8 months 23 days
10298,James Rodriguez,James,Rodriguez,27,Male,Sales Executive,Marketing,Miami,Full-time,81269,15/12/2011,19/11/2016,
28276,Jessica Martin,Jessica,Martin,50,Male,Software Engineer,Engineering,Los Angeles,Full-time,67.7,25/12/2013,,11 years 11 months 19 days
27392,Robert Moore,Robert,Moore,47,Male,HR Manager,Engineering,Boston,Full-time,134158,18/12/2017,,7 years 11 months 26 days
36073,William Hernandez,William,Hernandez,37,Female,Recruiter,Marketing,Seattle,Part-time,80709,18/03/2017,,8 years 8 months 26 days
46950,Charles Johnson,Charles,Johnson,29,Female,Data Analyst,Marketing,New York,Full-time,83721,21/03/2016,,9 years 8 months 23 days
48568,Jennifer Davis,Jennifer,Davis,50,Male,Accountant,Engineering,Austin,Full-time,41,10/07/2010,,15 years 5 months 4 days
54313,Thomas Rodriguez,Thomas,Rodriguez,48,Female,DevOps Engineer,Engineering,Chicago,Full-time,70529,20/12/2010,,14 years 11 months 24 days
28275,Sarah Davis,Sarah,Davis,45,Male,Accountant,Human Resources,Seattle,Contract,66886,20/01/2021,,4 years 10 months 24 days
16649,Jessica Garcia,Jessica,Garcia,47,Male,Software Engineer,Finance,Denver,Full-time,90,13/05/2012,,13 years 7 months 1 days
26431,Thomas Smith,Thomas,Smith,36,Female,Data Analyst,Finance,Denver,Full-time,82204,13/01/2019,,6 years 11 months 1 days
30630,Barbara Davis,Barbara,Davis,51,Male,Sales Executive,Engineering,Atlanta,Full-time,58174,15/02/2016,,9 years 9 months 29 days
58069,Karen Thomas,Karen,Thomas,34,Non-binary,Operations Analyst,Sales,Seattle,Full-time,102.7,21/09/2012,,13 years 2 months 23 days
34789,Jennifer Garcia,Jennifer,Garcia,57,Non-binary,Software Engineer,Engineering,Chicago,Full-time,88.2,03/10/2014,,11 years 2 months 11 days
28648,Richard Hernandez,Richard,Hernandez,60,Female,Sales Executive,Human Resources,Los Angeles,Full-time,82875,21/03/2016,,9 years 8 months 23 days
29379,Susan Anderson,Susan,Anderson,23,Female,Accountant,IT,Denver,Full-time,62.4,19/10/2011,04/05/2012,
14336,Robert Thomas,Robert,Thomas,34,Male,Software Engineer,Sales,Miami,Full-time,113282,13/05/2020,,5 years 7 months 1 days
38238,Richard Hernandez,Richard,Hernandez,28,Male,DevOps Engineer,Sales,Atlanta,Full-time,84020,05/10/2016,,9 years 2 months 9 days
18926,John Brown,John,Brown,51,Male,DevOps Engineer,Engineering,Chicago,Full-time,67428,19/04/2016,26/05/2019,
34142,James Jones,James,Jones,26,Male,Sales Manager,Engineering,Atlanta,Intern,118.8,21/03/2016,,9 years 8 months 23 days
46500,Richard Thomas,Richard,Thomas,32,Female,Support Engineer,Human Resources,Boston,Full-time,111578,24/11/2014,,11 years 0 months 20 days
15865,Linda Lopez,Linda,Lopez,46,Female,Software Engineer,Finance,Boston,Full-time,80,21/03/2016,,9 years 8 months 23 days
34096,Susan Jackson,Susan,Jackson,52,Female,Marketing Specialist,Operations,Boston,Contract,77695,18/04/2018,,7 years 7 months 26 days
37212,Thomas Williams,Thomas,Williams,39,Female,Marketing Manager,Finance,Denver,Full-time,122500,03/04/2012,,13 years 8 months 11 days
25498,Mary Brown,Mary,Brown,34,Female,Finance Manager,Operations,San Francisco,Part-time,119990,05/05/2010,,15 years 7 months 9 days
19041,Susan Johnson,Susan,Johnson,32,Female,Accountant,IT,Atlanta,Full-time,84.5,08/12/2015,,10 years 0 months 6 days
17837,David Jones,David,Jones,24,Male,Operations Analyst,Marketing,Austin,Full-time,70457,28/05/2017,,8 years 6 months 16 days
19622,Richard Moore,Richard,Moore,21,Male,DevOps Engineer,Operations,Los Angeles,Part-time,73.6,09/10/2013,,12 years 2 months 5 days
33879,Jennifer Wilson,Jennifer,Wilson,59,Female,Sales Manager,Finance,Atlanta,Full-time,84781,13/08/2011,,14 years 4 months 1 days
13402,Joseph Davis,Joseph,Davis,22,Female,Marketing Specialist,Operations,Atlanta,Part-time,75657,20/07/2012,,13 years 4 months 24 days
41916,Sarah Jones,Sarah,Jones,58,Female,Software Engineer,Human Resources,Denver,Full-time,67106,16/06/2015,,10 years 5 months 28 days
60000,William Martin,William,Martin,52,Female,Marketing Manager,Human Resources,San Francisco,Part-time,93821,14/12/2012,,13 years 0 months 0 days
43832,Richard Smith,Richard,Smith,36,Female,Software Engineer,Operations,Seattle,Full-time,70733,21/03/2016,,9 years 8 months 23 days
49531,John Wilson,John,Wilson,64,Male,Recruiter,Engineering,New York,Full-time,48581,25/02/2011,,14 years 9 months 19 days
16194,Barbara Jones,Barbara,Jones,28,Female,Sales Manager,IT,Denver,Full-time,97317,28/04/2011,,14 years 7 months 16 days
38815,Charles Brown,Charles,Brown,55,Male,Marketing Specialist,Operations,New York,Full-time,70104,21/03/2016,18/08/2014,
53329,Linda Jones,Linda,Jones,36,Male,Operations Manager,Sales,Los Angeles,Full-time,84732,21/03/2016,,9 years 8 months 23 days
47215,Thomas Martinez,Thomas,Martinez,30,Male,Recruiter,Engineering,Miami,Full-time,46.4,12/04/2019,,6 years 8 months 2 days
24897,David Taylor,David,Taylor,38,Female,Marketing Manager,Finance,San Francisco,Full-time,97285,25/02/2018,10/08/2022,
48450,Linda Johnson,Linda,Johnson,41,Female,Sales Executive,Marketing,Austin,Full-time,76164,07/04/2021,,4 years 8 months 7 days
49947,William Martinez,William,Martinez,31,Female,Marketing Specialist,IT,San Francisco,Contract,57583,08/05/2014,,11 years 7 months 6 days
46570,Richard Thomas,Richard,Thomas,54,Non-binary,Software Engineer,Human Resources,Miami,Full-time,106410,27/01/2020,,5 years 10 months 17 days
34101,Richard Martin,Richard,Martin,22,Female,Operations Analyst,Operations,Denver,Full-time,96.6,23/07/2010,,15 years 4 months 21 days
30205,James Williams,James,Williams,49,Male,Recruiter,Operations,Chicago,Full-time,73.8,26/03/2020,,5 years 8 months 18 days
54499,Joseph Martinez,Joseph,Martinez,49,Male,Support Engineer,IT,San Francisco,Full-time,88524,26/05/2014,,11 years 6 months 18 days
44467,Sarah Williams,Sarah,Williams,37,Male,Sales Executive,Marketing,Miami,Full-time,65184,07/12/2017,,8 years 0 months 7 days
13231,Charles Smith,Charles,Smith,61,Female,DevOps Engineer,Human Resources,Austin,Full-time,77669,19/05/2010,,15 years 6 months 25 days
47359,Jennifer Martinez,Jennifer,Martinez,59,Male,DevOps Engineer,Human Resources,Seattle,Part-time,101.7,18/11/2013,,12 years 0 months 26 days
54274,Joseph Jackson,Joseph,Jackson,46,Female,Recruiter,Human Resources,Miami,Full-time,86118,23/08/2015,,10 years 3 months 21 days
42839,Linda Miller,Linda,Miller,21,Female,Product Manager,Sales,Los Angeles,Full-time,134444,30/06/2021,,4 years 5 months 14 days
49945,Patricia Jones,Patricia,Jones,42,Female,Sales Manager,IT,Los Angeles,Part-time,86583,17/02/2013,,12 years 9 months 27 days
59392,Karen Jones,Karen,Jones,63,Female,Product Manager,Human Resources,Los Angeles,Full-time,108707,17/05/2011,,14 years 6 months 27 days
44175,Thomas Jackson,Thomas,Jackson,26,Male,Support Engineer,Human Resources,Chicago,Full-time,112861,17/04/2012,,13 years 7 months 27 days
48014,William Miller,William,Miller,37,Female,Sales Executive,Marketing,Atlanta,Full-time,52083,24/10/2011,,14 years 1 months 20 days
49890,William Davis,William,Davis,21,Male,Product Manager,Finance,Austin,Full-time,100375,02/07/2010,,15 years 5 months 12 days
40312,Robert Anderson,Robert,Anderson,38,Male,Support Engineer,Engineering,Seattle,Part-time,64164,10/06/2020,,5 years 6 months 4 days
50128,David Anderson,David,Anderson,24,Female,Sales Executive,Operations,Miami,Full-time,82421,21/03/2016,,9 years 8 months 23 days
53065,William Thomas,William,Thomas,54,Male,Finance Manager,Engineering,Denver,Part-time,103179,11/11/2015,05/01/2016,
34158,James Garcia,James,Garcia,51,Male,Support Engineer,Marketing,Atlanta,Full-time,90687,18/03/2021,26/07/2025,
56673,Mary Anderson,Mary,Anderson,30,Female,Sales Executive,Finance,Austin,Full-time,52249,25/11/2016,19/12/2017,
53767,Charles Brown,Charles,Brown,29,Male,Operations Manager,Human Resources,Los Angeles,Full-time,136195,11/09/2025,,0 years 3 months 3 days
15460,William Smith,William,Smith,44,Female,Operations Analyst,IT,Denver,Contract,72037,01/09/2019,04/10/2021,
45254,Jennifer Rodriguez,Jennifer,Rodriguez,52,Male,Marketing Manager,Human Resources,Austin,Full-time,82710,04/11/2010,,15 years 1 months 10 days
47623,Sarah Taylor,Sarah,Taylor,48,Female,Software Engineer,Marketing,Atlanta,Full-time,101244,09/02/2018,,7 years 10 months 5 days
46961,Jennifer Martin,Jennifer,Martin,34,Male,Marketing Specialist,Finance,Atlanta,Full-time,62167,17/09/2021,12/10/2024,
23474,Charles Lopez,Charles,Lopez,63,Female,Operations Manager,Finance,Chicago,Full-time,101872,30/08/2016,,9 years 3 months 14 days
36591,William Lopez,William,Lopez,38,Female,Product Manager,IT,Denver,Contract,117684,10/10/2015,,10 years 2 months 4 days
47916,Charles Miller,Charles,Miller,29,Female,Operations Analyst,Finance,Seattle,Full-time,106.4,30/05/2019,,6 years 6 months 14 days
21011,Susan Anderson,Susan,Anderson,53,Female,Marketing Specialist,Human Resources,Chicago,Full-time,84669,10/07/2016,,9 years 5 months 4 days
51707,Mary Garcia,Mary,Garcia,41,Male,Sales Executive,Marketing,Denver,Full-time,89.7,05/08/2014,,11 years 4 months 9 days
19938,Elizabeth Jackson,Elizabeth,Jackson,34,Non-binary,Support Engineer,Finance,Denver,Full-time,102209,05/01/2014,,11 years 11 months 9 days
11078,Susan Johnson,Susan,Johnson,62,Female,Finance Manager,Marketing,Denver,Full-time,124.5,20/12/2018,17/01/2021,
22371,Robert Johnson,Robert,Johnson,57,Male,Software Engineer,IT,New York,Part-time,111912,01/01/2019,27/08/2019,
53815,Thomas Davis,Thomas,Davis,52,Male,Support Engineer,Human Resources,San Francisco,Full-time,65871,21/03/2016,,9 years 8 months 23 days
42916,Michael Martinez,Michael,Martinez,47,Female,Support Engineer,Finance,Denver,Full-time,70940,23/01/2010,,15 years 10 months 21 days
38219,Michael Brown,Michael,Brown,29,Female,Sales Executive,Sales,Austin,Full-time,60966,10/11/2016,,9 years 1 months 4 days
